login_bin,value_count
1970-02-07 15:12:46,8
1970-02-07 15:27:46,10
1970-02-07 15:42:46,1
1970-02-07 15:57:46,7
1970-02-07 16:12:46,6
1970-02-07 16:27:46,6
1970-02-07 16:42:46,7
1970-02-07 16:57:46,11
1970-02-07 17:12:46,4
1970-02-07 17:27:46,8
1970-02-07 17:42:46,10
1970-02-07 17:57:46,6
1970-02-07 18:12:46,5
1970-02-07 18:27:46,6
1970-02-07 18:42:46,5
1970-02-07 18:57:46,8
1970-02-07 19:12:46,7
1970-02-07 19:27:46,8
1970-02-07 19:42:46,11
1970-02-07 19:57:46,9
1970-02-07 20:12:46,12
1970-02-07 20:27:46,4
1970-02-07 20:42:46,17
1970-02-07 20:57:46,16
1970-02-07 21:12:46,7
1970-02-07 21:27:46,12
1970-02-07 21:42:46,13
1970-02-07 21:57:46,20
1970-02-07 22:12:46,15
1970-02-07 22:27:46,14
1970-02-07 22:42:46,21
1970-02-07 22:57:46,17
1970-02-07 23:12:46,21
1970-02-07 23:27:46,21
1970-02-07 23:42:46,13
1970-02-07 23:57:46,16
1970-02-08 00:12:46,16
1970-02-08 00:27:46,9
1970-02-08 00:42:46,23
1970-02-08 00:57:46,16
1970-02-08 01:12:46,17
1970-02-08 01:27:46,23
1970-02-08 01:42:46,29
1970-02-08 01:57:46,27
1970-02-08 02:12:46,26
1970-02-08 02:27:46,27
1970-02-08 02:42:46,34
1970-02-08 02:57:46,27
1970-02-08 03:12:46,42
1970-02-08 03:27:46,27
1970-02-08 03:42:46,24
1970-02-08 03:57:46,26
1970-02-08 04:12:46,31
1970-02-08 04:27:46,29
1970-02-08 04:42:46,40
1970-02-08 04:57:46,35
1970-02-08 05:12:46,21
1970-02-08 05:27:46,20
1970-02-08 05:42:46,9
1970-02-08 05:57:46,0
1970-02-08 06:12:46,4
1970-02-08 06:27:46,2
1970-02-08 06:42:46,7
1970-02-08 06:57:46,2
1970-02-08 07:12:46,2
1970-02-08 07:27:46,8
1970-02-08 07:42:46,3
1970-02-08 07:57:46,3
1970-02-08 08:12:46,2
1970-02-08 08:27:46,2
1970-02-08 08:42:46,7
1970-02-08 08:57:46,8
1970-02-08 09:12:46,2
1970-02-08 09:27:46,4
1970-02-08 09:42:46,4
1970-02-08 09:57:46,3
1970-02-08 10:12:46,4
1970-02-08 10:27:46,2
1970-02-08 10:42:46,3
1970-02-08 10:57:46,3
1970-02-08 11:12:46,1
1970-02-08 11:27:46,3
1970-02-08 11:42:46,3
1970-02-08 11:57:46,4
1970-02-08 12:12:46,4
1970-02-08 12:27:46,18
1970-02-08 12:42:46,12
1970-02-08 12:57:46,12
1970-02-08 13:12:46,14
1970-02-08 13:27:46,12
1970-02-08 13:42:46,13
1970-02-08 13:57:46,18
1970-02-08 14:12:46,13
1970-02-08 14:27:46,20
1970-02-08 14:42:46,16
1970-02-08 14:57:46,22
1970-02-08 15:12:46,9
1970-02-08 15:27:46,19
1970-02-08 15:42:46,13
1970-02-08 15:57:46,11
1970-02-08 16:12:46,22
1970-02-08 16:27:46,25
1970-02-08 16:42:46,21
1970-02-08 16:57:46,15
1970-02-08 17:12:46,11
1970-02-08 17:27:46,12
1970-02-08 17:42:46,8
1970-02-08 17:57:46,9
1970-02-08 18:12:46,10
1970-02-08 18:27:46,8
1970-02-08 18:42:46,14
1970-02-08 18:57:46,10
1970-02-08 19:12:46,7
1970-02-08 19:27:46,19
1970-02-08 19:42:46,9
1970-02-08 19:57:46,10
1970-02-08 20:12:46,14
1970-02-08 20:27:46,6
1970-02-08 20:42:46,5
1970-02-08 20:57:46,14
1970-02-08 21:12:46,9
1970-02-08 21:27:46,11
1970-02-08 21:42:46,15
1970-02-08 21:57:46,7
1970-02-08 22:12:46,8
1970-02-08 22:27:46,10
1970-02-08 22:42:46,10
1970-02-08 22:57:46,7
1970-02-08 23:12:46,9
1970-02-08 23:27:46,10
1970-02-08 23:42:46,12
1970-02-08 23:57:46,14
1970-02-09 00:12:46,8
1970-02-09 00:27:46,8
1970-02-09 00:42:46,7
1970-02-09 00:57:46,8
1970-02-09 01:12:46,4
1970-02-09 01:27:46,4
1970-02-09 01:42:46,8
1970-02-09 01:57:46,5
1970-02-09 02:12:46,3
1970-02-09 02:27:46,3
1970-02-09 02:42:46,2
1970-02-09 02:57:46,2
1970-02-09 03:12:46,5
1970-02-09 03:27:46,3
1970-02-09 03:42:46,1
1970-02-09 03:57:46,2
1970-02-09 04:12:46,2
1970-02-09 04:27:46,5
1970-02-09 04:42:46,4
1970-02-09 04:57:46,2
1970-02-09 05:12:46,2
1970-02-09 05:27:46,1
1970-02-09 05:42:46,1
1970-02-09 05:57:46,0
1970-02-09 06:12:46,2
1970-02-09 06:27:46,0
1970-02-09 06:42:46,4
1970-02-09 06:57:46,3
1970-02-09 07:12:46,2
1970-02-09 07:27:46,4
1970-02-09 07:42:46,2
1970-02-09 07:57:46,1
1970-02-09 08:12:46,2
1970-02-09 08:27:46,3
1970-02-09 08:42:46,3
1970-02-09 08:57:46,2
1970-02-09 09:12:46,9
1970-02-09 09:27:46,5
1970-02-09 09:42:46,5
1970-02-09 09:57:46,3
1970-02-09 10:12:46,8
1970-02-09 10:27:46,15
1970-02-09 10:42:46,13
1970-02-09 10:57:46,14
1970-02-09 11:12:46,14
1970-02-09 11:27:46,23
1970-02-09 11:42:46,13
1970-02-09 12:04:11,10
1970-02-09 12:19:11,7
1970-02-09 12:34:11,12
1970-02-09 12:49:11,7
1970-02-09 13:04:11,8
1970-02-09 13:19:11,5
1970-02-09 13:34:11,4
1970-02-09 13:49:11,5
1970-02-09 14:04:11,4
1970-02-09 14:19:11,3
1970-02-09 14:34:11,5
1970-02-09 14:49:11,3
1970-02-09 15:04:11,1
1970-02-09 15:19:11,6
1970-02-09 15:34:11,7
1970-02-09 15:49:11,2
1970-02-09 16:04:11,2
1970-02-09 16:19:11,1
1970-02-09 16:34:11,5
1970-02-09 16:49:11,2
1970-02-09 17:04:11,3
1970-02-09 17:19:11,1
1970-02-09 17:34:11,2
1970-02-09 17:49:11,4
1970-02-09 18:04:11,6
1970-02-09 18:19:11,5
1970-02-09 18:34:11,6
1970-02-09 18:49:11,3
1970-02-09 19:04:11,5
1970-02-09 19:19:11,0
1970-02-09 19:34:11,0
1970-02-09 19:49:11,0
1970-02-09 20:04:11,4
1970-02-09 20:19:11,3
1970-02-09 20:34:11,6
1970-02-09 20:49:11,6
1970-02-09 21:04:11,9
1970-02-09 21:19:11,10
1970-02-09 21:34:11,11
1970-02-09 21:49:11,5
1970-02-09 22:04:11,9
1970-02-09 22:19:11,6
1970-02-09 22:34:11,11
1970-02-09 22:49:11,4
1970-02-09 23:04:11,11
1970-02-09 23:19:11,7
1970-02-09 23:34:11,12
1970-02-09 23:49:11,6
1970-02-10 00:04:11,5
1970-02-10 00:19:11,11
1970-02-10 00:34:11,8
1970-02-10 00:49:11,4
1970-02-10 01:04:11,7
1970-02-10 01:19:11,8
1970-02-10 01:34:11,11
1970-02-10 01:49:11,4
1970-02-10 02:04:11,9
1970-02-10 02:19:11,9
1970-02-10 02:34:11,5
1970-02-10 02:49:11,3
1970-02-10 03:04:11,3
1970-02-10 03:19:11,3
1970-02-10 03:34:11,3
1970-02-10 03:49:11,2
1970-02-10 04:04:11,1
1970-02-10 04:19:11,2
1970-02-10 04:34:11,3
1970-02-10 04:49:11,1
1970-02-10 05:04:11,2
1970-02-10 05:19:11,2
1970-02-10 05:34:11,1
1970-02-10 05:49:11,2
1970-02-10 06:04:11,0
1970-02-10 06:19:11,1
1970-02-10 06:34:11,0
1970-02-10 06:49:11,0
1970-02-10 07:04:11,0
1970-02-10 07:19:11,2
1970-02-10 07:34:11,1
1970-02-10 07:49:11,0
1970-02-10 08:04:11,1
1970-02-10 08:19:11,0
1970-02-10 08:34:11,2
1970-02-10 08:49:11,1
1970-02-10 09:04:11,4
1970-02-10 09:19:11,5
1970-02-10 09:34:11,7
1970-02-10 09:49:11,5
1970-02-10 10:04:11,8
1970-02-10 10:19:11,6
1970-02-10 10:34:11,16
1970-02-10 10:49:11,11
1970-02-10 11:04:11,11
1970-02-10 11:19:11,14
1970-02-10 11:34:11,23
1970-02-10 11:49:11,24
1970-02-10 12:04:11,14
1970-02-10 12:19:11,14
1970-02-10 12:34:11,11
1970-02-10 12:49:11,10
1970-02-10 13:04:11,5
1970-02-10 13:19:11,12
1970-02-10 13:34:11,3
1970-02-10 13:49:11,3
1970-02-10 14:04:11,7
1970-02-10 14:19:11,6
1970-02-10 14:34:11,8
1970-02-10 14:49:11,9
1970-02-10 15:04:11,6
1970-02-10 15:19:11,6
1970-02-10 15:34:11,1
1970-02-10 15:49:11,3
1970-02-10 16:04:11,2
1970-02-10 16:19:11,6
1970-02-10 16:34:11,4
1970-02-10 16:49:11,0
1970-02-10 17:04:11,5
1970-02-10 17:19:11,4
1970-02-10 17:34:11,1
1970-02-10 17:49:11,2
1970-02-10 18:04:11,4
1970-02-10 18:19:11,2
1970-02-10 18:34:11,6
1970-02-10 18:49:11,7
1970-02-10 19:04:11,7
1970-02-10 19:19:11,3
1970-02-10 19:34:11,3
1970-02-10 19:49:11,3
1970-02-10 20:04:11,8
1970-02-10 20:19:11,6
1970-02-10 20:34:11,8
1970-02-10 20:49:11,9
1970-02-10 21:04:11,16
1970-02-10 21:19:11,18
1970-02-10 21:34:11,13
1970-02-10 21:49:11,7
1970-02-10 22:04:11,9
1970-02-10 22:19:11,7
1970-02-10 22:34:11,13
1970-02-10 22:49:11,9
1970-02-10 23:04:11,13
1970-02-10 23:19:11,10
1970-02-10 23:34:11,11
1970-02-10 23:49:11,8
1970-02-11 00:04:11,10
1970-02-11 00:19:11,15
1970-02-11 00:34:11,11
1970-02-11 00:49:11,25
1970-02-11 01:04:11,16
1970-02-11 01:19:11,14
1970-02-11 01:34:11,9
1970-02-11 01:49:11,7
1970-02-11 02:04:11,10
1970-02-11 02:19:11,6
1970-02-11 02:34:11,5
1970-02-11 02:49:11,6
1970-02-11 03:04:11,5
1970-02-11 03:19:11,7
1970-02-11 03:34:11,4
1970-02-11 03:49:11,4
1970-02-11 04:04:11,4
1970-02-11 04:19:11,3
1970-02-11 04:34:11,2
1970-02-11 04:49:11,1
1970-02-11 05:04:11,2
1970-02-11 05:19:11,5
1970-02-11 05:34:11,2
1970-02-11 05:49:11,0
1970-02-11 06:04:11,1
1970-02-11 06:19:11,3
1970-02-11 06:34:11,0
1970-02-11 06:49:11,2
1970-02-11 07:04:11,2
1970-02-11 07:19:11,1
1970-02-11 07:34:11,2
1970-02-11 07:49:11,2
1970-02-11 08:04:11,1
1970-02-11 08:19:11,3
1970-02-11 08:34:11,1
1970-02-11 08:49:11,1
1970-02-11 09:04:11,1
1970-02-11 09:19:11,5
1970-02-11 09:34:11,4
1970-02-11 09:49:11,6
1970-02-11 10:04:11,6
1970-02-11 10:19:11,11
1970-02-11 10:34:11,13
1970-02-11 10:49:11,20
1970-02-11 11:04:11,27
1970-02-11 11:19:11,23
1970-02-11 11:34:11,24
1970-02-11 11:49:11,22
1970-02-11 12:04:11,18
1970-02-11 12:19:11,12
1970-02-11 12:34:11,14
1970-02-11 12:49:11,6
1970-02-11 13:04:11,12
1970-02-11 13:19:11,9
1970-02-11 13:34:11,6
1970-02-11 13:49:11,7
1970-02-11 14:04:11,4
1970-02-11 14:19:11,10
1970-02-11 14:34:11,5
1970-02-11 14:49:11,5
1970-02-11 15:04:11,13
1970-02-11 15:19:11,7
1970-02-11 15:34:11,2
1970-02-11 15:49:11,4
1970-02-11 16:04:11,4
1970-02-11 16:19:11,4
1970-02-11 16:34:11,2
1970-02-11 16:49:11,3
1970-02-11 17:04:11,4
1970-02-11 17:19:11,4
1970-02-11 17:34:11,3
1970-02-11 17:49:11,3
1970-02-11 18:04:11,3
1970-02-11 18:19:11,3
1970-02-11 18:34:11,4
1970-02-11 18:49:11,6
1970-02-11 19:04:11,3
1970-02-11 19:19:11,3
1970-02-11 19:34:11,2
1970-02-11 19:49:11,2
1970-02-11 20:04:11,2
1970-02-11 20:19:11,4
1970-02-11 20:34:11,7
1970-02-11 20:49:11,9
1970-02-11 21:04:11,14
1970-02-11 21:19:11,15
1970-02-11 21:34:11,14
1970-02-11 21:49:11,11
1970-02-11 22:04:11,13
1970-02-11 22:19:11,21
1970-02-11 22:34:11,13
1970-02-11 22:49:11,13
1970-02-11 23:04:11,10
1970-02-11 23:19:11,9
1970-02-11 23:34:11,11
1970-02-11 23:49:11,12
1970-02-12 00:04:11,15
1970-02-12 00:19:11,19
1970-02-12 00:34:11,12
1970-02-12 00:49:11,14
1970-02-12 01:04:11,13
1970-02-12 01:19:11,12
1970-02-12 01:34:11,10
1970-02-12 01:49:11,8
1970-02-12 02:04:11,5
1970-02-12 02:19:11,6
1970-02-12 02:34:11,12
1970-02-12 02:49:11,8
1970-02-12 03:04:11,5
1970-02-12 03:19:11,4
1970-02-12 03:34:11,6
1970-02-12 03:49:11,1
1970-02-12 04:04:11,4
1970-02-12 04:19:11,5
1970-02-12 04:34:11,7
1970-02-12 04:49:11,8
1970-02-12 05:04:11,2
1970-02-12 05:19:11,2
1970-02-12 05:34:11,0
1970-02-12 05:49:11,1
1970-02-12 06:04:11,1
1970-02-12 06:19:11,1
1970-02-12 06:34:11,1
1970-02-12 06:49:11,3
1970-02-12 07:04:11,0
1970-02-12 07:19:11,4
1970-02-12 07:34:11,0
1970-02-12 07:49:11,2
1970-02-12 08:04:11,0
1970-02-12 08:19:11,0
1970-02-12 08:34:11,1
1970-02-12 08:49:11,1
1970-02-12 09:04:11,3
1970-02-12 09:19:11,4
1970-02-12 09:34:11,6
1970-02-12 09:49:11,5
1970-02-12 10:04:11,9
1970-02-12 10:19:11,6
1970-02-12 10:34:11,22
1970-02-12 10:49:11,14
1970-02-12 11:04:11,26
1970-02-12 11:19:11,31
1970-02-12 11:34:11,20
1970-02-12 11:49:11,18
1970-02-12 12:04:11,14
1970-02-12 12:19:11,14
1970-02-12 12:34:11,12
1970-02-12 12:49:11,10
1970-02-12 13:04:11,6
1970-02-12 13:19:11,9
1970-02-12 13:34:11,7
1970-02-12 13:49:11,6
1970-02-12 14:04:11,6
1970-02-12 14:19:11,11
1970-02-12 14:34:11,9
1970-02-12 14:49:11,13
1970-02-12 15:04:11,3
1970-02-12 15:19:11,8
1970-02-12 15:34:11,2
1970-02-12 15:49:11,5
1970-02-12 16:04:11,4
1970-02-12 16:19:11,4
1970-02-12 16:34:11,1
1970-02-12 16:49:11,4
1970-02-12 17:04:11,0
1970-02-12 17:19:11,4
1970-02-12 17:34:11,1
1970-02-12 17:49:11,2
1970-02-12 18:04:11,2
1970-02-12 18:19:11,2
1970-02-12 18:34:11,7
1970-02-12 18:49:11,7
1970-02-12 19:04:11,5
1970-02-12 19:19:11,5
1970-02-12 19:34:11,10
1970-02-12 19:49:11,5
1970-02-12 20:04:11,11
1970-02-12 20:19:11,14
1970-02-12 20:34:11,9
1970-02-12 20:49:11,18
1970-02-12 21:04:11,15
1970-02-12 21:19:11,21
1970-02-12 21:34:11,18
1970-02-12 21:49:11,24
1970-02-12 22:04:11,21
1970-02-12 22:19:11,21
1970-02-12 22:34:11,19
1970-02-12 22:49:11,23
1970-02-12 23:04:11,19
1970-02-12 23:19:11,19
1970-02-12 23:34:11,19
1970-02-12 23:49:11,13
1970-02-13 00:04:11,17
1970-02-13 00:19:11,25
1970-02-13 00:34:11,15
1970-02-13 00:49:11,19
1970-02-13 01:04:11,23
1970-02-13 01:19:11,12
1970-02-13 01:34:11,12
1970-02-13 01:49:11,10
1970-02-13 02:04:11,13
1970-02-13 02:19:11,6
1970-02-13 02:34:11,8
1970-02-13 02:49:11,17
1970-02-13 03:04:11,10
1970-02-13 03:19:11,16
1970-02-13 03:34:11,3
1970-02-13 03:49:11,8
1970-02-13 04:04:11,12
1970-02-13 04:19:11,8
1970-02-13 04:34:11,6
1970-02-13 04:49:11,5
1970-02-13 05:04:11,10
1970-02-13 05:19:11,2
1970-02-13 05:34:11,3
1970-02-13 05:49:11,1
1970-02-13 06:04:11,2
1970-02-13 06:19:11,2
1970-02-13 06:34:11,2
1970-02-13 06:49:11,2
1970-02-13 07:04:11,2
1970-02-13 07:19:11,4
1970-02-13 07:34:11,1
1970-02-13 07:49:11,0
1970-02-13 08:04:11,1
1970-02-13 08:19:11,0
1970-02-13 08:34:11,5
1970-02-13 08:49:11,3
1970-02-13 09:04:11,1
1970-02-13 09:19:11,2
1970-02-13 09:34:11,7
1970-02-13 09:49:11,4
1970-02-13 10:04:11,6
1970-02-13 10:19:11,4
1970-02-13 10:34:11,11
1970-02-13 10:49:11,13
1970-02-13 11:04:11,20
1970-02-13 11:19:11,12
1970-02-13 11:34:11,25
1970-02-13 11:49:11,11
1970-02-13 12:04:11,14
1970-02-13 12:19:11,11
1970-02-13 12:34:11,20
1970-02-13 12:49:11,9
1970-02-13 13:04:11,6
1970-02-13 13:19:11,3
1970-02-13 13:34:11,11
1970-02-13 13:49:11,3
1970-02-13 14:04:11,10
1970-02-13 14:19:11,10
1970-02-13 14:34:11,9
1970-02-13 14:49:11,4
1970-02-13 15:04:11,5
1970-02-13 15:19:11,3
1970-02-13 15:34:11,4
1970-02-13 15:49:11,1
1970-02-13 16:04:11,4
1970-02-13 16:19:11,3
1970-02-13 16:34:11,5
1970-02-13 16:49:11,8
1970-02-13 17:04:11,5
1970-02-13 17:19:11,7
1970-02-13 17:34:11,2
1970-02-13 17:49:11,6
1970-02-13 18:04:11,8
1970-02-13 18:19:11,10
1970-02-13 18:34:11,9
1970-02-13 18:49:11,10
1970-02-13 19:04:11,8
1970-02-13 19:19:11,8
1970-02-13 19:34:11,11
1970-02-13 19:49:11,12
1970-02-13 20:04:11,13
1970-02-13 20:19:11,11
1970-02-13 20:34:11,14
1970-02-13 20:49:11,16
1970-02-13 21:04:11,21
1970-02-13 21:19:11,18
1970-02-13 21:34:11,16
1970-02-13 21:49:11,19
1970-02-13 22:04:11,24
1970-02-13 22:19:11,17
1970-02-13 22:34:11,31
1970-02-13 22:49:11,21
1970-02-13 23:04:11,31
1970-02-13 23:19:11,17
1970-02-13 23:34:11,11
1970-02-13 23:49:11,17
1970-02-14 00:04:11,13
1970-02-14 00:19:11,20
1970-02-14 00:34:11,20
1970-02-14 00:49:11,19
1970-02-14 01:04:11,19
1970-02-14 01:19:11,27
1970-02-14 01:34:11,22
1970-02-14 01:49:11,26
1970-02-14 02:04:11,34
1970-02-14 02:19:11,22
1970-02-14 02:34:11,26
1970-02-14 02:49:11,25
1970-02-14 03:04:11,22
1970-02-14 03:19:11,24
1970-02-14 03:34:11,19
1970-02-14 03:49:11,20
1970-02-14 04:04:11,23
1970-02-14 04:19:11,26
1970-02-14 04:34:11,37
1970-02-14 04:49:11,31
1970-02-14 05:04:11,18
1970-02-14 05:19:11,27
1970-02-14 05:34:11,17
1970-02-14 05:49:11,8
1970-02-14 06:04:11,6
1970-02-14 06:19:11,4
1970-02-14 06:34:11,0
1970-02-14 06:49:11,3
1970-02-14 07:04:11,4
1970-02-14 07:19:11,1
1970-02-14 07:34:11,2
1970-02-14 07:49:11,3
1970-02-14 08:04:11,2
1970-02-14 08:19:11,1
1970-02-14 08:34:11,0
1970-02-14 08:49:11,0
1970-02-14 09:04:11,3
1970-02-14 09:19:11,0
1970-02-14 09:34:11,3
1970-02-14 09:49:11,1
1970-02-14 10:04:11,4
1970-02-14 10:19:11,3
1970-02-14 10:34:11,2
1970-02-14 10:49:11,4
1970-02-14 11:04:11,3
1970-02-14 11:19:11,4
1970-02-14 11:34:11,6
1970-02-14 11:49:11,8
1970-02-14 12:04:11,4
1970-02-14 12:19:11,7
1970-02-14 12:34:11,7
1970-02-14 12:49:11,14
1970-02-14 13:04:11,5
1970-02-14 13:19:11,8
1970-02-14 13:34:11,14
1970-02-14 13:49:11,14
1970-02-14 14:04:11,10
1970-02-14 14:19:11,15
1970-02-14 14:34:11,16
1970-02-14 14:49:11,3
1970-02-14 15:04:11,10
1970-02-14 15:19:11,7
1970-02-14 15:34:11,7
1970-02-14 15:49:11,9
1970-02-14 16:04:11,8
1970-02-14 16:19:11,12
1970-02-14 16:34:11,11
1970-02-14 16:49:11,9
1970-02-14 17:04:11,10
1970-02-14 17:19:11,6
1970-02-14 17:34:11,14
1970-02-14 17:49:11,8
1970-02-14 18:04:11,7
1970-02-14 18:19:11,5
1970-02-14 18:34:11,11
1970-02-14 18:49:11,9
1970-02-14 19:04:11,14
1970-02-14 19:19:11,9
1970-02-14 19:34:11,11
1970-02-14 19:49:11,6
1970-02-14 20:04:11,9
1970-02-14 20:19:11,16
1970-02-14 20:34:11,17
1970-02-14 20:49:11,14
1970-02-14 21:04:11,11
1970-02-14 21:19:11,16
1970-02-14 21:34:11,22
1970-02-14 21:49:11,20
1970-02-14 22:04:11,7
1970-02-14 22:19:11,24
1970-02-14 22:34:11,24
1970-02-14 22:49:11,18
1970-02-14 23:04:11,27
1970-02-14 23:19:11,11
1970-02-14 23:34:11,17
1970-02-14 23:49:11,11
1970-02-15 00:04:11,12
1970-02-15 00:19:11,20
1970-02-15 00:34:11,12
1970-02-15 00:49:11,14
1970-02-15 01:04:11,12
1970-02-15 01:19:11,27
1970-02-15 01:34:11,20
1970-02-15 01:49:11,21
1970-02-15 02:04:11,21
1970-02-15 02:19:11,26
1970-02-15 02:34:11,33
1970-02-15 02:49:11,22
1970-02-15 03:04:11,32
1970-02-15 03:19:11,23
1970-02-15 03:34:11,27
1970-02-15 03:49:11,36
1970-02-15 04:04:11,36
1970-02-15 04:19:11,40
1970-02-15 04:34:11,37
1970-02-15 04:49:11,56
1970-02-15 05:04:11,20
1970-02-15 05:19:11,14
1970-02-15 05:34:11,8
1970-02-15 05:49:11,7
1970-02-15 06:04:11,11
1970-02-15 06:19:11,5
1970-02-15 06:34:11,0
1970-02-15 06:49:11,2
1970-02-15 07:04:11,2
1970-02-15 07:19:11,1
1970-02-15 07:34:11,4
1970-02-15 07:49:11,2
1970-02-15 08:04:11,1
1970-02-15 08:19:11,3
1970-02-15 08:34:11,1
1970-02-15 08:49:11,3
1970-02-15 09:04:11,5
1970-02-15 09:19:11,0
1970-02-15 09:34:11,8
1970-02-15 09:49:11,2
1970-02-15 10:04:11,1
1970-02-15 10:19:11,1
1970-02-15 10:34:11,3
1970-02-15 10:49:11,3
1970-02-15 11:04:11,1
1970-02-15 11:19:11,2
1970-02-15 11:34:11,1
1970-02-15 11:49:11,1
1970-02-15 12:04:11,2
1970-02-15 12:19:11,5
1970-02-15 12:34:11,11
1970-02-15 12:49:11,7
1970-02-15 13:04:11,10
1970-02-15 13:19:11,10
1970-02-15 13:34:11,4
1970-02-15 13:49:11,11
1970-02-15 14:04:11,9
1970-02-15 14:19:11,6
1970-02-15 14:34:11,10
1970-02-15 14:49:11,14
1970-02-15 15:04:11,16
1970-02-15 15:19:11,18
1970-02-15 15:34:11,11
1970-02-15 15:49:11,18
1970-02-15 16:04:11,22
1970-02-15 16:19:11,12
1970-02-15 16:34:11,10
1970-02-15 16:49:11,8
1970-02-15 17:04:11,7
1970-02-15 17:19:11,6
1970-02-15 17:34:11,7
1970-02-15 17:49:11,6
1970-02-15 18:04:11,6
1970-02-15 18:19:11,7
1970-02-15 18:34:11,7
1970-02-15 18:49:11,7
1970-02-15 19:04:11,19
1970-02-15 19:19:11,16
1970-02-15 19:34:11,15
1970-02-15 19:49:11,18
1970-02-15 20:04:11,10
1970-02-15 20:19:11,12
1970-02-15 20:34:11,7
1970-02-15 20:49:11,13
1970-02-15 21:04:11,8
1970-02-15 21:19:11,11
1970-02-15 21:34:11,11
1970-02-15 21:49:11,7
1970-02-15 22:04:11,9
1970-02-15 22:19:11,12
1970-02-15 22:34:11,6
1970-02-15 22:49:11,13
1970-02-15 23:04:11,11
1970-02-15 23:19:11,9
1970-02-15 23:34:11,14
1970-02-15 23:49:11,16
1970-02-16 00:04:11,4
1970-02-16 00:19:11,9
1970-02-16 00:34:11,10
1970-02-16 00:49:11,5
1970-02-16 01:04:11,7
1970-02-16 01:19:11,8
1970-02-16 01:34:11,7
1970-02-16 01:49:11,4
1970-02-16 02:04:11,3
1970-02-16 02:19:11,1
1970-02-16 02:34:11,3
1970-02-16 02:49:11,6
1970-02-16 03:04:11,6
1970-02-16 03:19:11,3
1970-02-16 03:34:11,3
1970-02-16 03:49:11,3
1970-02-16 04:04:11,1
1970-02-16 04:19:11,4
1970-02-16 04:34:11,4
1970-02-16 04:49:11,3
1970-02-16 05:04:11,2
1970-02-16 05:19:11,0
1970-02-16 05:34:11,0
1970-02-16 05:49:11,0
1970-02-16 06:04:11,1
1970-02-16 06:19:11,0
1970-02-16 06:34:11,3
1970-02-16 06:49:11,0
1970-02-16 07:04:11,3
1970-02-16 07:19:11,3
1970-02-16 07:34:11,2
1970-02-16 07:49:11,2
1970-02-16 08:04:11,1
1970-02-16 08:19:11,0
1970-02-16 08:34:11,2
1970-02-16 08:49:11,1
1970-02-16 09:04:11,2
1970-02-16 09:19:11,3
1970-02-16 09:34:11,5
1970-02-16 09:49:11,6
1970-02-16 10:04:11,4
1970-02-16 10:19:11,7
1970-02-16 10:34:11,10
1970-02-16 10:49:11,10
1970-02-16 11:04:11,11
1970-02-16 11:19:11,20
1970-02-16 11:34:11,16
1970-02-16 11:49:11,17
1970-02-16 12:04:11,17
1970-02-16 12:19:11,10
1970-02-16 12:34:11,11
1970-02-16 12:49:11,11
1970-02-16 13:04:11,5
1970-02-16 13:19:11,13
1970-02-16 13:34:11,7
1970-02-16 13:49:11,4
1970-02-16 14:04:11,6
1970-02-16 14:19:11,8
1970-02-16 14:34:11,5
1970-02-16 14:49:11,5
1970-02-16 15:04:11,7
1970-02-16 15:19:11,1
1970-02-16 15:34:11,3
1970-02-16 15:49:11,5
1970-02-16 16:04:11,0
1970-02-16 16:19:11,5
1970-02-16 16:34:11,3
1970-02-16 16:49:11,6
1970-02-16 17:04:11,5
1970-02-16 17:19:11,1
1970-02-16 17:34:11,6
1970-02-16 17:49:11,5
1970-02-16 18:04:11,4
1970-02-16 18:19:11,4
1970-02-16 18:34:11,3
1970-02-16 18:49:11,3
1970-02-16 19:04:11,3
1970-02-16 19:19:11,3
1970-02-16 19:34:11,5
1970-02-16 19:49:11,7
1970-02-16 20:04:11,11
1970-02-16 20:19:11,8
1970-02-16 20:34:11,9
1970-02-16 20:49:11,17
1970-02-16 21:04:11,12
1970-02-16 21:19:11,11
1970-02-16 21:34:11,12
1970-02-16 21:49:11,9
1970-02-16 22:04:11,8
1970-02-16 22:19:11,9
1970-02-16 22:34:11,18
1970-02-16 22:49:11,7
1970-02-16 23:04:11,14
1970-02-16 23:19:11,11
1970-02-16 23:34:11,9
1970-02-16 23:49:11,15
1970-02-17 00:04:11,7
1970-02-17 00:19:11,14
1970-02-17 00:34:11,11
1970-02-17 00:49:11,6
1970-02-17 01:04:11,8
1970-02-17 01:19:11,11
1970-02-17 01:34:11,10
1970-02-17 01:49:11,10
1970-02-17 02:04:11,12
1970-02-17 02:19:11,4
1970-02-17 02:34:11,6
1970-02-17 02:49:11,2
1970-02-17 03:04:11,7
1970-02-17 03:19:11,3
1970-02-17 03:34:11,5
1970-02-17 03:49:11,4
1970-02-17 04:04:11,6
1970-02-17 04:19:11,2
1970-02-17 04:34:11,2
1970-02-17 04:49:11,5
1970-02-17 05:04:11,2
1970-02-17 05:19:11,2
1970-02-17 05:34:11,1
1970-02-17 05:49:11,2
1970-02-17 06:04:11,0
1970-02-17 06:19:11,1
1970-02-17 06:34:11,0
1970-02-17 06:49:11,1
1970-02-17 07:04:11,1
1970-02-17 07:19:11,4
1970-02-17 07:34:11,1
1970-02-17 07:49:11,0
1970-02-17 08:04:11,0
